Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5
Flu,fever,chills,body_pain,fatigue,cough
Flu,fever,headache,fatigue,cough,
Flu,fever,chills,headache,fatigue,
Flu,fever,body_pain,cough,fatigue,
Flu,fever,chills,cough,body_pain,
Common Cold,cough,runny_nose,sneezing,sore_throat,
Common Cold,cough,runny_nose,sneezing,congestion,
Common Cold,cough,runny_nose,sore_throat,,
Common Cold,sneezing,runny_nose,congestion,,
Common Cold,cough,sneezing,runny_nose,,
COVID-19,fever,cough,fatigue,loss_of_smell,
COVID-19,fever,cough,shortness_of_breath,fatigue,
COVID-19,fever,cough,loss_of_taste,fatigue,
COVID-19,cough,fever,fatigue,,
COVID-19,fever,shortness_of_breath,cough,,
Allergy,sneezing,runny_nose,itching,watering_eyes,
Allergy,sneezing,itching,runny_nose,,
Allergy,runny_nose,watering_eyes,sneezing,,
Allergy,sneezing,itching,,,
Allergy,runny_nose,itching,,,
Diabetes,frequent_urination,excessive_thirst,fatigue,weight_loss,
Diabetes,frequent_urination,blurred_vision,fatigue,,
Diabetes,excessive_thirst,fatigue,weight_loss,,
Diabetes,frequent_urination,excessive_hunger,fatigue,,
Diabetes,frequent_urination,excessive_thirst,,,
Hypertension,headache,dizziness,blurred_vision,chest_pain,
Hypertension,headache,dizziness,,,
Hypertension,dizziness,blurred_vision,,,
Hypertension,headache,chest_pain,,,
Hypertension,dizziness,headache,,,
Migraine,headache,nausea,sensitivity_to_light,blurred_vision,
Migraine,headache,nausea,,,
Migraine,headache,sensitivity_to_light,,,
Migraine,headache,blurred_vision,,,
Migraine,headache,nausea,blurred_vision,,
Asthma,shortness_of_breath,wheezing,cough,chest_tightness,
Asthma,wheezing,cough,,,
Asthma,shortness_of_breath,cough,,,
Asthma,chest_tightness,wheezing,,,
Asthma,cough,wheezing,,,
Pneumonia,fever,cough,chest_pain,shortness_of_breath,
Pneumonia,fever,cough,,,
Pneumonia,cough,chest_pain,,,
Pneumonia,shortness_of_breath,fever,,,
Pneumonia,cough,fever,chest_pain,,
Tuberculosis,persistent_cough,weight_loss,night_sweats,fever,
Tuberculosis,persistent_cough,fever,,,
Tuberculosis,weight_loss,night_sweats,,,
Tuberculosis,persistent_cough,weight_loss,,,
Tuberculosis,night_sweats,fever,,,
Malaria,fever,chills,sweating,headache,
Malaria,fever,sweating,,,
Malaria,chills,headache,,,
Malaria,fever,chills,,,
Malaria,fever,headache,,,
Dengue,fever,eye_pain,skin_rash,muscle_pain,
Dengue,fever,headache,muscle_pain,,
Dengue,fever,skin_rash,,,
Dengue,muscle_pain,headache,,,
Dengue,fever,eye_pain,,,
Typhoid,fever,abdominal_pain,loss_of_appetite,weakness,
Typhoid,fever,weakness,,,
Typhoid,abdominal_pain,fever,,,
Typhoid,loss_of_appetite,fever,,,
Typhoid,abdominal_pain,weakness,,,
Food Poisoning,vomiting,diarrhea,abdominal_pain,nausea,
Food Poisoning,diarrhea,abdominal_pain,,,
Food Poisoning,vomiting,nausea,,,
Food Poisoning,abdominal_pain,diarrhea,,,
Food Poisoning,vomiting,diarrhea,,,
Kidney Stones,back_pain,abdominal_pain,painful_urination,nausea,
Kidney Stones,back_pain,nausea,,,
Kidney Stones,abdominal_pain,painful_urination,,,
Kidney Stones,back_pain,,,,
Kidney Stones,painful_urination,,,,
Appendicitis,abdominal_pain,nausea,vomiting,fever,
Appendicitis,abdominal_pain,vomiting,,,
Appendicitis,abdominal_pain,nausea,,,
Appendicitis,loss_of_appetite,abdominal_pain,,,
Appendicitis,vomiting,abdominal_pain,,,
Anemia,fatigue,weakness,pale_skin,dizziness,
Anemia,fatigue,weakness,,,
Anemia,pale_skin,dizziness,,,
Anemia,fatigue,dizziness,,,
Anemia,weakness,pale_skin,,,
Depression,fatigue,sadness,low_energy,sleep_problems,
Depression,sadness,low_energy,,,
Depression,fatigue,low_energy,,,
Depression,sleep_problems,sadness,,,
Depression,low_energy,fatigue,,,
Anxiety,nervousness,rapid_heartbeat,sweating,restlessness,
Anxiety,nervousness,restlessness,,,
Anxiety,rapid_heartbeat,sweating,,,
Anxiety,restlessness,sweating,,,
Anxiety,nervousness,rapid_heartbeat,,,
Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5
Flu,fever,chills,body_pain,fatigue,cough
Flu,fever,headache,fatigue,cough,
Flu,fever,chills,headache,fatigue,
Flu,fever,body_pain,cough,fatigue,
Flu,fever,chills,cough,body_pain,
Common Cold,cough,runny_nose,sneezing,sore_throat,
Common Cold,cough,runny_nose,sneezing,congestion,
Common Cold,cough,runny_nose,sore_throat,,
Common Cold,sneezing,runny_nose,congestion,,
Common Cold,cough,sneezing,runny_nose,,
COVID-19,fever,cough,fatigue,loss_of_smell,
COVID-19,fever,cough,shortness_of_breath,fatigue,
COVID-19,fever,cough,loss_of_taste,fatigue,
COVID-19,cough,fever,fatigue,,
COVID-19,fever,shortness_of_breath,cough,,
Allergy,sneezing,runny_nose,itching,watering_eyes,
Allergy,sneezing,itching,runny_nose,,
Allergy,runny_nose,watering_eyes,sneezing,,
Allergy,sneezing,itching,,,
Allergy,runny_nose,itching,,,
Diabetes,frequent_urination,excessive_thirst,fatigue,weight_loss,
Diabetes,frequent_urination,blurred_vision,fatigue,,
Diabetes,excessive_thirst,fatigue,weight_loss,,
Diabetes,frequent_urination,excessive_hunger,fatigue,,
Diabetes,frequent_urination,excessive_thirst,,,
Hypertension,headache,dizziness,blurred_vision,chest_pain,
Hypertension,headache,dizziness,,,
Hypertension,dizziness,blurred_vision,,,
Hypertension,headache,chest_pain,,,
Hypertension,dizziness,headache,,,
Migraine,headache,nausea,sensitivity_to_light,blurred_vision,
Migraine,headache,nausea,,,
Migraine,headache,sensitivity_to_light,,,
Migraine,headache,blurred_vision,,,
Migraine,headache,nausea,blurred_vision,,
Asthma,shortness_of_breath,wheezing,cough,chest_tightness,
Asthma,wheezing,cough,,,
Asthma,shortness_of_breath,cough,,,
Asthma,chest_tightness,wheezing,,,
Asthma,cough,wheezing,,,
Pneumonia,fever,cough,chest_pain,shortness_of_breath,
Pneumonia,fever,cough,,,
Pneumonia,cough,chest_pain,,,
Pneumonia,shortness_of_breath,fever,,,
Pneumonia,cough,fever,chest_pain,,
Tuberculosis,persistent_cough,weight_loss,night_sweats,fever,
Tuberculosis,persistent_cough,fever,,,
Tuberculosis,weight_loss,night_sweats,,,
Tuberculosis,persistent_cough,weight_loss,,,
Tuberculosis,night_sweats,fever,,,
Malaria,fever,chills,sweating,headache,
Malaria,fever,sweating,,,
Malaria,chills,headache,,,
Malaria,fever,chills,,,
Malaria,fever,headache,,,
Dengue,fever,eye_pain,skin_rash,muscle_pain,
Dengue,fever,headache,muscle_pain,,
Dengue,fever,skin_rash,,,
Dengue,muscle_pain,headache,,,
Dengue,fever,eye_pain,,,
Typhoid,fever,abdominal_pain,loss_of_appetite,weakness,
Typhoid,fever,weakness,,,
Typhoid,abdominal_pain,fever,,,
Typhoid,loss_of_appetite,fever,,,
Typhoid,abdominal_pain,weakness,,,
Food Poisoning,vomiting,diarrhea,abdominal_pain,nausea,
Food Poisoning,diarrhea,abdominal_pain,,,
Food Poisoning,vomiting,nausea,,,
Food Poisoning,abdominal_pain,diarrhea,,,
Food Poisoning,vomiting,diarrhea,,,
Kidney Stones,back_pain,abdominal_pain,painful_urination,nausea,
Kidney Stones,back_pain,nausea,,,
Kidney Stones,abdominal_pain,painful_urination,,,
Kidney Stones,back_pain,,,,
Kidney Stones,painful_urination,,,,
Appendicitis,abdominal_pain,nausea,vomiting,fever,
Appendicitis,abdominal_pain,vomiting,,,
Appendicitis,abdominal_pain,nausea,,,
Appendicitis,loss_of_appetite,abdominal_pain,,,
Appendicitis,vomiting,abdominal_pain,,,
Anemia,fatigue,weakness,pale_skin,dizziness,
Anemia,fatigue,weakness,,,
Anemia,pale_skin,dizziness,,,
Anemia,fatigue,dizziness,,,
Anemia,weakness,pale_skin,,,
Depression,fatigue,sadness,low_energy,sleep_problems,
Depression,sadness,low_energy,,,
Depression,fatigue,low_energy,,,
Depression,sleep_problems,sadness,,,
Depression,low_energy,fatigue,,,
Anxiety,nervousness,rapid_heartbeat,sweating,restlessness,
Anxiety,nervousness,restlessness,,,
Anxiety,rapid_heartbeat,sweating,,,
Anxiety,restlessness,sweating,,,
Anxiety,nervousness,rapid_heartbeat,,,
Flu,fever,chills,body_pain,fatigue,cough
Flu,fever,headache,fatigue,cough,
Flu,fever,chills,headache,fatigue,
Flu,fever,body_pain,cough,fatigue,
Flu,fever,chills,cough,body_pain,
Common Cold,cough,runny_nose,sneezing,sore_throat,
Common Cold,cough,runny_nose,sneezing,congestion,
Common Cold,cough,runny_nose,sore_throat,,
Common Cold,sneezing,runny_nose,congestion,,
Common Cold,cough,sneezing,runny_nose,,
COVID-19,fever,cough,fatigue,loss_of_smell,
COVID-19,fever,cough,shortness_of_breath,fatigue,
COVID-19,fever,cough,loss_of_taste,fatigue,
COVID-19,cough,fever,fatigue,,
COVID-19,fever,shortness_of_breath,cough,,
Allergy,sneezing,runny_nose,itching,watering_eyes,
Allergy,sneezing,itching,runny_nose,,
Allergy,runny_nose,watering_eyes,sneezing,,
Allergy,sneezing,itching,,,
Allergy,runny_nose,itching,,,
Diabetes,frequent_urination,excessive_thirst,fatigue,weight_loss,
Diabetes,frequent_urination,blurred_vision,fatigue,,
Diabetes,excessive_thirst,fatigue,weight_loss,,
Diabetes,frequent_urination,excessive_hunger,fatigue,,
Diabetes,frequent_urination,excessive_thirst,,,
Hypertension,headache,dizziness,blurred_vision,chest_pain,
Hypertension,headache,dizziness,,,
Hypertension,dizziness,blurred_vision,,,
Hypertension,headache,chest_pain,,,
Hypertension,dizziness,headache,,,
Migraine,headache,nausea,sensitivity_to_light,blurred_vision,
Migraine,headache,nausea,,,
Migraine,headache,sensitivity_to_light,,,
Migraine,headache,blurred_vision,,,
Migraine,headache,nausea,blurred_vision,,
Asthma,shortness_of_breath,wheezing,cough,chest_tightness,
Asthma,wheezing,cough,,,
Asthma,shortness_of_breath,cough,,,
Asthma,chest_tightness,wheezing,,,
Asthma,cough,wheezing,,,
Pneumonia,fever,cough,chest_pain,shortness_of_breath,
Pneumonia,fever,cough,,,
Pneumonia,cough,chest_pain,,,
Pneumonia,shortness_of_breath,fever,,,
Pneumonia,cough,fever,chest_pain,,
Tuberculosis,persistent_cough,weight_loss,night_sweats,fever,
Tuberculosis,persistent_cough,fever,,,
Tuberculosis,weight_loss,night_sweats,,,
Tuberculosis,persistent_cough,weight_loss,,,
Tuberculosis,night_sweats,fever,,,
Malaria,fever,chills,sweating,headache,
Malaria,fever,sweating,,,
Malaria,chills,headache,,,
Malaria,fever,chills,,,
Malaria,fever,headache,,,
Dengue,fever,eye_pain,skin_rash,muscle_pain,
Dengue,fever,headache,muscle_pain,,
Dengue,fever,skin_rash,,,
Dengue,muscle_pain,headache,,,
Dengue,fever,eye_pain,,,
Typhoid,fever,abdominal_pain,loss_of_appetite,weakness,
Typhoid,fever,weakness,,,
Typhoid,abdominal_pain,fever,,,
Typhoid,loss_of_appetite,fever,,,
Typhoid,abdominal_pain,weakness,,,
Food Poisoning,vomiting,diarrhea,abdominal_pain,nausea,
Food Poisoning,diarrhea,abdominal_pain,,,
Food Poisoning,vomiting,nausea,,,
Food Poisoning,abdominal_pain,diarrhea,,,
Food Poisoning,vomiting,diarrhea,,,
Kidney Stones,back_pain,abdominal_pain,painful_urination,nausea,
Kidney Stones,back_pain,nausea,,,
Kidney Stones,abdominal_pain,painful_urination,,,
Kidney Stones,back_pain,,,,
Kidney Stones,painful_urination,,,,
Appendicitis,abdominal_pain,nausea,vomiting,fever,
Appendicitis,abdominal_pain,vomiting,,,
Appendicitis,abdominal_pain,nausea,,,
Appendicitis,loss_of_appetite,abdominal_pain,,,
Appendicitis,vomiting,abdominal_pain,,,
Anemia,fatigue,weakness,pale_skin,dizziness,
Anemia,fatigue,weakness,,,
Anemia,pale_skin,dizziness,,,
Anemia,fatigue,dizziness,,,
Anemia,weakness,pale_skin,,,
Depression,fatigue,sadness,low_energy,sleep_problems,
Depression,sadness,low_energy,,,
Depression,fatigue,low_energy,,,
Depression,sleep_problems,sadness,,,
Depression,low_energy,fatigue,,,
Anxiety,nervousness,rapid_heartbeat,sweating,restlessness,
Anxiety,nervousness,restlessness,,,
Anxiety,rapid_heartbeat,sweating,,,
Anxiety,restlessness,sweating,,,
Anxiety,nervousness,rapid_heartbeat,,,
Flu,fever,chills,body_pain,fatigue,cough
Flu,fever,headache,fatigue,cough,
Flu,fever,chills,headache,fatigue,
Flu,fever,body_pain,cough,fatigue,
Flu,fever,chills,cough,body_pain,
Common Cold,cough,runny_nose,sneezing,sore_throat,
Common Cold,cough,runny_nose,sneezing,congestion,
Common Cold,cough,runny_nose,sore_throat,,
Common Cold,sneezing,runny_nose,congestion,,
Common Cold,cough,sneezing,runny_nose,,
COVID-19,fever,cough,fatigue,loss_of_smell,
COVID-19,fever,cough,shortness_of_breath,fatigue,
COVID-19,fever,cough,loss_of_taste,fatigue,
COVID-19,cough,fever,fatigue,,
COVID-19,fever,shortness_of_breath,cough,,
Allergy,sneezing,runny_nose,itching,watering_eyes,
Allergy,sneezing,itching,runny_nose,,
Allergy,runny_nose,watering_eyes,sneezing,,
Allergy,sneezing,itching,,,
Allergy,runny_nose,itching,,,
Diabetes,frequent_urination,excessive_thirst,fatigue,weight_loss,
Diabetes,frequent_urination,blurred_vision,fatigue,,
Diabetes,excessive_thirst,fatigue,weight_loss,,
Diabetes,frequent_urination,excessive_hunger,fatigue,,
Diabetes,frequent_urination,excessive_thirst,,,
Hypertension,headache,dizziness,blurred_vision,chest_pain,
Hypertension,headache,dizziness,,,
Hypertension,dizziness,blurred_vision,,,
Hypertension,headache,chest_pain,,,
Hypertension,dizziness,headache,,,
Migraine,headache,nausea,sensitivity_to_light,blurred_vision,
Migraine,headache,nausea,,,
Migraine,headache,sensitivity_to_light,,,
Migraine,headache,blurred_vision,,,
Migraine,headache,nausea,blurred_vision,,
Asthma,shortness_of_breath,wheezing,cough,chest_tightness,
Asthma,wheezing,cough,,,
Asthma,shortness_of_breath,cough,,,
Asthma,chest_tightness,wheezing,,,
Asthma,cough,wheezing,,,
Pneumonia,fever,cough,chest_pain,shortness_of_breath,
Pneumonia,fever,cough,,,
Pneumonia,cough,chest_pain,,,
Pneumonia,shortness_of_breath,fever,,,
Pneumonia,cough,fever,chest_pain,,
Tuberculosis,persistent_cough,weight_loss,night_sweats,fever,
Tuberculosis,persistent_cough,fever,,,
Tuberculosis,weight_loss,night_sweats,,,
Tuberculosis,persistent_cough,weight_loss,,,
Tuberculosis,night_sweats,fever,,,
Malaria,fever,chills,sweating,headache,
Malaria,fever,sweating,,,
Malaria,chills,headache,,,
Malaria,fever,chills,,,
Malaria,fever,headache,,,
Dengue,fever,eye_pain,skin_rash,muscle_pain,
Dengue,fever,headache,muscle_pain,,
Dengue,fever,skin_rash,,,
Dengue,muscle_pain,headache,,,
Dengue,fever,eye_pain,,,
Typhoid,fever,abdominal_pain,loss_of_appetite,weakness,
Typhoid,fever,weakness,,,
Typhoid,abdominal_pain,fever,,,
Typhoid,loss_of_appetite,fever,,,
Typhoid,abdominal_pain,weakness,,,
Food Poisoning,vomiting,diarrhea,abdominal_pain,nausea,
Food Poisoning,diarrhea,abdominal_pain,,,
Food Poisoning,vomiting,nausea,,,
Food Poisoning,abdominal_pain,diarrhea,,,
Food Poisoning,vomiting,diarrhea,,,
Kidney Stones,back_pain,abdominal_pain,painful_urination,nausea,
Kidney Stones,back_pain,nausea,,,
Kidney Stones,abdominal_pain,painful_urination,,,
Kidney Stones,back_pain,,,,
Kidney Stones,painful_urination,,,,
Appendicitis,abdominal_pain,nausea,vomiting,fever,
Appendicitis,abdominal_pain,vomiting,,,
Appendicitis,abdominal_pain,nausea,,,
Appendicitis,loss_of_appetite,abdominal_pain,,,
Appendicitis,vomiting,abdominal_pain,,,
Anemia,fatigue,weakness,pale_skin,dizziness,
Anemia,fatigue,weakness,,,
Anemia,pale_skin,dizziness,,,
Anemia,fatigue,dizziness,,,
Anemia,weakness,pale_skin,,,
Depression,fatigue,sadness,low_energy,sleep_problems,
Depression,sadness,low_energy,,,
Depression,fatigue,low_energy,,,
Depression,sleep_problems,sadness,,,
Depression,low_energy,fatigue,,,
Anxiety,nervousness,rapid_heartbeat,sweating,restlessness,
Anxiety,nervousness,restlessness,,,
Anxiety,rapid_heartbeat,sweating,,,
Anxiety,restlessness,sweating,,,
Anxiety,nervousness,rapid_heartbeat,,,
Flu,fever,chills,body_pain,fatigue,cough
Flu,fever,headache,fatigue,cough,
Flu,fever,chills,headache,fatigue,
Flu,fever,body_pain,cough,fatigue,
Flu,fever,chills,cough,body_pain,
Common Cold,cough,runny_nose,sneezing,sore_throat,
Common Cold,cough,runny_nose,sneezing,congestion,
Common Cold,cough,runny_nose,sore_throat,,
Common Cold,sneezing,runny_nose,congestion,,
Common Cold,cough,sneezing,runny_nose,,
COVID-19,fever,cough,fatigue,loss_of_smell,
COVID-19,fever,cough,shortness_of_breath,fatigue,
COVID-19,fever,cough,loss_of_taste,fatigue,
COVID-19,cough,fever,fatigue,,
COVID-19,fever,shortness_of_breath,cough,,
Allergy,sneezing,runny_nose,itching,watering_eyes,
Allergy,sneezing,itching,runny_nose,,
Allergy,runny_nose,watering_eyes,sneezing,,
Allergy,sneezing,itching,,,
Allergy,runny_nose,itching,,,
Diabetes,frequent_urination,excessive_thirst,fatigue,weight_loss,
Diabetes,frequent_urination,blurred_vision,fatigue,,
Diabetes,excessive_thirst,fatigue,weight_loss,,
Diabetes,frequent_urination,excessive_hunger,fatigue,,
Diabetes,frequent_urination,excessive_thirst,,,
Hypertension,headache,dizziness,blurred_vision,chest_pain,
Hypertension,headache,dizziness,,,
Hypertension,dizziness,blurred_vision,,,
Hypertension,headache,chest_pain,,,
Hypertension,dizziness,headache,,,
Migraine,headache,nausea,sensitivity_to_light,blurred_vision,
Migraine,headache,nausea,,,
Migraine,headache,sensitivity_to_light,,,
Migraine,headache,blurred_vision,,,
Migraine,headache,nausea,blurred_vision,,
Asthma,shortness_of_breath,wheezing,cough,chest_tightness,
Asthma,wheezing,cough,,,
Asthma,shortness_of_breath,cough,,,
Asthma,chest_tightness,wheezing,,,
Asthma,cough,wheezing,,,
Pneumonia,fever,cough,chest_pain,shortness_of_breath,
Pneumonia,fever,cough,,,
Pneumonia,cough,chest_pain,,,
Pneumonia,shortness_of_breath,fever,,,
Pneumonia,cough,fever,chest_pain,,
Tuberculosis,persistent_cough,weight_loss,night_sweats,fever,
Tuberculosis,persistent_cough,fever,,,
Tuberculosis,weight_loss,night_sweats,,,
Tuberculosis,persistent_cough,weight_loss,,,
Tuberculosis,night_sweats,fever,,,
Malaria,fever,chills,sweating,headache,
Malaria,fever,sweating,,,
Malaria,chills,headache,,,
Malaria,fever,chills,,,
Malaria,fever,headache,,,
Dengue,fever,eye_pain,skin_rash,muscle_pain,
Dengue,fever,headache,muscle_pain,,
Dengue,fever,skin_rash,,,
Dengue,muscle_pain,headache,,,
Dengue,fever,eye_pain,,,
Typhoid,fever,abdominal_pain,loss_of_appetite,weakness,
Typhoid,fever,weakness,,,
Typhoid,abdominal_pain,fever,,,
Typhoid,loss_of_appetite,fever,,,
Typhoid,abdominal_pain,weakness,,,
Food Poisoning,vomiting,diarrhea,abdominal_pain,nausea,
Food Poisoning,diarrhea,abdominal_pain,,,
Food Poisoning,vomiting,nausea,,,
Food Poisoning,abdominal_pain,diarrhea,,,
Food Poisoning,vomiting,diarrhea,,,
Kidney Stones,back_pain,abdominal_pain,painful_urination,nausea,
Kidney Stones,back_pain,nausea,,,
Kidney Stones,abdominal_pain,painful_urination,,,
Kidney Stones,back_pain,,,,
Kidney Stones,painful_urination,,,,
Appendicitis,abdominal_pain,nausea,vomiting,fever,
Appendicitis,abdominal_pain,vomiting,,,
Appendicitis,abdominal_pain,nausea,,,
Appendicitis,loss_of_appetite,abdominal_pain,,,
Appendicitis,vomiting,abdominal_pain,,,
Anemia,fatigue,weakness,pale_skin,dizziness,
Anemia,fatigue,weakness,,,
Anemia,pale_skin,dizziness,,,
Anemia,fatigue,dizziness,,,
Anemia,weakness,pale_skin,,,
Depression,fatigue,sadness,low_energy,sleep_problems,
Depression,sadness,low_energy,,,
Depression,fatigue,low_energy,,,
Depression,sleep_problems,sadness,,,
Depression,low_energy,fatigue,,,
Anxiety,nervousness,rapid_heartbeat,sweating,restlessness,
Anxiety,nervousness,restlessness,,,
Anxiety,rapid_heartbeat,sweating,,,
Anxiety,restlessness,sweating,,,
Anxiety,nervousness,rapid_heartbeat,,,
Flu,fever,chills,body_pain,fatigue,cough
Flu,fever,headache,fatigue,cough,
Flu,fever,chills,headache,fatigue,
Flu,fever,body_pain,cough,fatigue,
Flu,fever,chills,cough,body_pain,
Common Cold,cough,runny_nose,sneezing,sore_throat,
Common Cold,cough,runny_nose,sneezing,congestion,
Common Cold,cough,runny_nose,sore_throat,,
Common Cold,sneezing,runny_nose,congestion,,
Common Cold,cough,sneezing,runny_nose,,
COVID-19,fever,cough,fatigue,loss_of_smell,
COVID-19,fever,cough,shortness_of_breath,fatigue,
COVID-19,fever,cough,loss_of_taste,fatigue,
COVID-19,cough,fever,fatigue,,
COVID-19,fever,shortness_of_breath,cough,,
Allergy,sneezing,runny_nose,itching,watering_eyes,
Allergy,sneezing,itching,runny_nose,,
Allergy,runny_nose,watering_eyes,sneezing,,
Allergy,sneezing,itching,,,
Allergy,runny_nose,itching,,,
Diabetes,frequent_urination,excessive_thirst,fatigue,weight_loss,
Diabetes,frequent_urination,blurred_vision,fatigue,,
Diabetes,excessive_thirst,fatigue,weight_loss,,
Diabetes,frequent_urination,excessive_hunger,fatigue,,
Diabetes,frequent_urination,excessive_thirst,,,
Hypertension,headache,dizziness,blurred_vision,chest_pain,
Hypertension,headache,dizziness,,,
Hypertension,dizziness,blurred_vision,,,
Hypertension,headache,chest_pain,,,
Hypertension,dizziness,headache,,,
Migraine,headache,nausea,sensitivity_to_light,blurred_vision,
Migraine,headache,nausea,,,
Migraine,headache,sensitivity_to_light,,,
Migraine,headache,blurred_vision,,,
Migraine,headache,nausea,blurred_vision,,
Asthma,shortness_of_breath,wheezing,cough,chest_tightness,
Asthma,wheezing,cough,,,
Asthma,shortness_of_breath,cough,,,
Asthma,chest_tightness,wheezing,,,
Asthma,cough,wheezing,,,
Pneumonia,fever,cough,chest_pain,shortness_of_breath,
Pneumonia,fever,cough,,,
Pneumonia,cough,chest_pain,,,
Pneumonia,shortness_of_breath,fever,,,
